6
5
1
3
8
10
4
2
9
7
